Daniel;Guillon;DanielGuillon@cy-tech.fr;15;"10	726";"BI ";"INEM ";"IAC ";"ICC ";"CS ";"IAP ";"HPDA ";VISUA;IZ_QL3;Daniel.Guillon;https://fastcdn.mobalytics.gg/assets/lol/images/dd/summoner-icons/4568.png;;
Claude;Gimenez;ClaudeGimenez@cy-tech.fr;15;"10	602";"CS ";"IAC ";"BI ";"VISUA ";"INEM ";"IAP ";"ICC ";HPDA;lEziOJ;Claude.Gimenez;https://www.101soundboards.com/storage/board_pictures/width/46/29138.webp?c=1643288470;;
Victor;Hubert;VictorHubert@cy-tech.fr;15;"10	576";"CS ";"ICC ";"HPDA ";"BI ";"IAC ";"IAP ";"VISUA ";INEM;SuUIXb;Victor.Hubert;https://media.lelombrik.net/t/0e9c5ce3b090e0ba1f925c0a8f83ec8b/p/01.jpg;;
Astrid;Fischer;AstridFischer@cy-tech.fr;15;"10	427";"CS ";"ICC ";"IAP ";"IAC ";"INEM ";"HPDA ";"VISUA ";BI;1&ySoA;Astrid.Fischer;https://pm1.narvii.com/6728/7b069c5a5499d33800b3e874cfbbc8591ef3009av2_hq.jpg;;
Philippe;De;PhilippeDe@cy-tech.fr;15;"9	523";"BI ";"INEM ";"VISUA ";"CS ";"IAC ";"IAP ";"ICC ";HPDA;YDQ3Ec;Philippe.De;https://media.lelombrik.net/t/0e9c5ce3b090e0ba1f925c0a8f83ec8b/p/01.jpg;;
Éric;Rousset;ÉricRousset@cy-tech.fr;15;"9	459";"CS ";"IAC ";"BI ";"IAP ";"ICC ";"VISUA ";"INEM ";HPDA;P4r6z7;Éric.Rousset;https://i.ibb.co/PTsRNJN/sabikui-bisco-img.jpg;;
Océane;Gauthier;OcéaneGauthier@cy-tech.fr;0;0;"IAP ";"HPDA ";"BI ";"IAC ";"VISUA ";"CS ";"ICC ";"INEM	";5OnweF;Océane.Gauthier;https://www.101soundboards.com/storage/board_pictures/width/46/29138.webp?c=1643288470;;
Jules;Cohen;JulesCohen@cy-tech.fr;0;0;"IAC ";"VISUA ";"BI ";"CS ";"INEM ";"IAP ";"HPDA ";"ICC	";8!U7E5;Jules.Cohen;https://fastcdn.mobalytics.gg/assets/lol/images/dd/summoner-icons/4568.png;;
Patrick;Morin;PatrickMorin@cy-tech.fr;15;"10	731";"BI ";"CS ";"IAC ";"ICC ";"IAP ";"INEM ";"VISUA ";HPDA;5JPGFF;Patrick.Morin;https://i.ibb.co/PTsRNJN/sabikui-bisco-img.jpg;;
Augustin;David-Rey;AugustinDavid-Rey@cy-tech.fr;15;"9	891";"CS ";"IAP ";"IAC ";"INEM ";"ICC ";"BI ";"HPDA ";VISUA;cpbud_;Augustin.David-Rey;https://media.lelombrik.net/t/0e9c5ce3b090e0ba1f925c0a8f83ec8b/p/01.jpg;;
Dorothée;Albert;DorothéeAlbert@cy-tech.fr;15;"9	291";"CS ";"BI ";"INEM ";"IAC ";"VISUA ";"HPDA ";"ICC ";IAP;PaUnOQ;Dorothée.Albert;https://media.lelombrik.net/t/0e9c5ce3b090e0ba1f925c0a8f83ec8b/p/01.jpg;;
Christophe-Honoré;Mallet;Christophe-HonoréMallet@cy-tech.fr;15;"9	255";"BI ";"IAC ";"VISUA ";"INEM ";"CS ";"IAP ";"ICC ";HPDA;r@xPfF;Christophe-Honoré.Mallet;https://fac.img.pmdstatic.net/fit/http.3A.2F.2Fprd2-bone-image.2Es3-website-eu-west-1.2Eamazonaws.2Ecom.2FFAC.2Fvar.2Ffemmeactuelle.2Fstorage.2Fimages.2Fanimaux.2Fnews-animaux.2Fpandas-roux-nouvelles-cibles-braconniers-asie-47384.2F14864598-1-fre-FR.2Fpandas-roux-nouvelles-cibles-des-braconniers-en-asie.2Ejpg/1200x1200/quality/80/crop-from/center/pandas-roux-nouvelles-cibles-des-braconniers-en-asie.jpeg;;
Édouard;Leconte;ÉdouardLeconte@cy-tech.fr;15;"9	007";"IAC ";"CS ";"VISUA ";"INEM ";"ICC ";"IAP ";"BI ";HPDA;JIV-7!;Édouard.Leconte;https://i.pinimg.com/736x/4d/3e/d9/4d3ed9632b2134e0b60b9d30f333eee0.jpg;;
Dominique;Leclerc;DominiqueLeclerc@cy-tech.fr;0;0;"CS ";"INEM ";"ICC ";"IAP ";"IAC ";"VISUA ";"HPDA ";"BI	";YTQlRY;Dominique.Leclerc;https://www.pngplay.com/wp-content/uploads/13/Sad-Pepe-Transparent-Free-PNG.png;;
René;Picard;RenéPicard@cy-tech.fr;0;0;"IAC ";"BI ";"VISUA ";"INEM ";"IAP ";"ICC ";"HPDA ";"CS	";PPEc9g;René.Picard;https://media.lelombrik.net/t/0e9c5ce3b090e0ba1f925c0a8f83ec8b/p/01.jpg;;
Jules;Arnaud;JulesArnaud@cy-tech.fr;0;0;"IAP ";"IAC ";"ICC ";"BI ";"HPDA ";"VISUA ";"CS ";"INEM	";gge0xn;Jules.Arnaud;https://pm1.narvii.com/6728/7b069c5a5499d33800b3e874cfbbc8591ef3009av2_hq.jpg;;
Raymond-Édouard;Coulon;Raymond-ÉdouardCoulon@cy-tech.fr;15;"1	475";"CS ";"IAC ";"BI ";"VISUA ";"IAP ";"ICC ";"HPDA ";INEM;h6lSI3;Raymond-Édouard.Coulon;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTfrlDDg5I1qbSDkYyWpOM_d3Y-cUCou0-meYGRCgncHWWVp3bp;;
Joséphine;Martin;JoséphineMartin@cy-tech.fr;0;0;"IAC ";"CS ";"INEM ";"VISUA ";"BI ";"IAP ";"HPDA ";"ICC	";-UD!yo;Joséphine.Martin;https://www.renartleveille.com/wp-content/uploads/2010/01/Regard-de-canard.jpg;;
Nath;du;Nathdu@cy-tech.fr;0;0;"CS ";"INEM ";"IAC ";"IAP ";"VISUA ";"HPDA ";"ICC ";"BI	";id0N7p;Nath.du;https://www.101soundboards.com/storage/board_pictures/width/46/29138.webp?c=1643288470;;
Anouk;Fournier;AnoukFournier@cy-tech.fr;0;0;"CS ";"IAC ";"IAP ";"INEM ";"VISUA ";"ICC ";"BI ";"HPDA	";XLcMx8;Anouk.Fournier;https://i.pinimg.com/736x/4d/3e/d9/4d3ed9632b2134e0b60b9d30f333eee0.jpg;;
